seed,torsion_psi1,torsion_psi2,torsion_psi3,torsion_psi4,torsion_psi5,torsion_psi6,ca_drmsd_psi1,ca_drmsd_psi2,ca_drmsd_psi3,ca_drmsd_psi4,ca_drmsd_psi5,ca_drmsd_psi6
survivor_081_basin_083_nma_bh_candidate_2792_gencluster_884_conf_057741_implicit_min_hop_002_mode02_p1.35A_implicit_min,0.02336288474345318,-0.01750487066346464,0.027184398394238654,-0.011238445398456734,-0.016959871229557794,0.00805439447561957,0.016079251748479635,0.0050454190578503415,-0.008417015960328601,0.016498743502249703,-0.002779630258201032,-0.02262601876235223
survivor_082_basin_084_candidate_2199_gencluster_103_conf_163518_implicit_min,-0.006872569722053037,0.040503334800825325,0.0046091533993574164,-0.015111425703611837,-0.007855234873154168,-0.007387347209358852,0.007312639637536662,0.003645887164145361,-0.013780809915834467,0.013993193988637968,0.0016933631466651748,0.009960133252844549
survivor_083_basin_085_nma_bh_candidate_858_gencluster_858_conf_004120_implicit_min_hop_001_mode02_p0.75A_implicit_min,-0.01348592670010814,0.028983317778667896,0.03015878399536281,0.0001710250061173275,0.03669162610701626,0.03324273576179267,-0.003800133417518147,0.027967413892755515,-0.022892921806484383,0.014889858927557398,0.0340808456211658,-0.02082668488482085
survivor_084_basin_086_candidate_2616_gencluster_650_conf_151474_implicit_min,-0.0009278720868929716,0.029967518096410312,-0.0038200697992341118,0.014894022010343061,-0.03113972301793325,-0.018821309514225334,0.010325101717806852,0.033973310851055594,-0.007173215663464319,-0.0005318612185408882,0.04367198257326301,0.01925555963725212
survivor_085_basin_087_candidate_1646_gencluster_1646_conf_108793_implicit_min,0.0022314422428767553,-0.027306642349868314,0.05780638743964372,-0.004229249835898799,-0.0005152057961961118,0.011257564395781905,0.017501196075220177,-0.003725088877147257,-0.00728838681145356,0.028511812783866764,0.0006085476523624624,0.022364226255488034
survivor_086_basin_088_candidate_175_gencluster_175_conf_048166_implicit_min,0.0405195203634424,0.008064751604323656,0.023162762488189045,0.001073099122404655,-0.016910387900264133,0.025834203449395375,0.018525070954769355,0.01398249421948655,-0.038012453437720486,-0.02866814047258309,0.007736734732425575,0.004558861605192456
survivor_087_basin_089_candidate_1011_gencluster_1011_conf_141880_implicit_min,-0.01372440514302582,-0.027308656825504728,-0.0030338095530195977,-0.008093671485294794,0.05507663601972585,-0.0037847935790724535,-0.04611030431065753,-0.002256978079251594,-0.021362951606200782,0.0060646651988948775,0.017755537590152283,-0.03402999457101338
survivor_088_basin_090_candidate_1325_gencluster_1325_conf_012350_implicit_min,-0.026142323308679428,0.008016782662626487,0.031696694116320055,0.02066448068968126,-0.025084597550866308,0.030816641958420356,0.01849051930556841,0.024263736264730513,0.041264259286608394,-0.0029969100341846367,-0.004839907035595849,0.03798476478399511
survivor_089_basin_091_explore_r01_hit_0026_conf_015831_implicit_min,0.02157496551145275,0.006131577287326887,-0.024982313154855853,-0.010418591614014329,0.01799072031558201,0.023240907039975008,0.025245547659861665,0.009514239272311055,0.013804848650358125,-0.01958389411083414,0.018797807041326626,-0.04809030482554866
survivor_090_basin_092_candidate_1904_gencluster_1904_conf_113649_implicit_min,-0.028845287299383553,-0.01095854400376219,0.009689273747140244,-0.007127627041601979,0.028270696412823246,0.009899516340733824,-0.046010864909392234,0.003819054022309007,-0.00793508990670725,0.013132598268176653,0.02388030929931308,-0.021337378920800495
survivor_091_basin_093_nma_bh_candidate_1191_gencluster_1191_conf_097898_implicit_min_hop_000_mode01_m0.75A_implicit_min,0.028983449852344943,0.015672894976809265,0.018097197190578007,-0.004546570331306101,-0.03180655820717563,0.0042974403776731875,0.02656090949487042,0.011686964182666433,-0.0028115501201477233,-0.004809942108955897,-0.0285743878136858,0.01012954212821724
survivor_092_basin_094_candidate_1080_gencluster_1080_conf_116880_implicit_min,-0.014819929214265956,-0.014702371565929706,0.0002057914229060847,-0.02046992748928646,-0.011953385893930926,0.006530167800050845,0.00714485896110534,0.010780070379587172,0.020057491196955775,-0.027559930564824697,0.01822020952651521,0.0398783307041089
survivor_093_basin_095_nma_bh_candidate_2799_gencluster_891_conf_103935_implicit_min_hop_000_mode01_p0.75A_implicit_min,0.022098359536033906,0.0222730450216363,-0.010740808885062458,-0.005757451333110936,-0.005699027337083496,-0.05181608850072267,0.006526678320021039,-0.03689046208178736,0.002961622283460579,0.025146352318285537,-0.02130176686708025,-0.01607856953997482
survivor_094_basin_096_nma_bh_candidate_2083_gencluster_2083_conf_036478_implicit_min_hop_001_mode02_m1.35A_implicit_min,-0.0225362753845291,-0.01427132625351618,-0.002274647522260253,0.016386188982968213,0.007257851029452364,-0.06314811664369106,-0.06173498255826414,-0.009550752426478478,-0.006379956886776447,0.007151871939904126,-0.03609310903748634,-0.009459809027159939
survivor_095_basin_098_nma_bh_candidate_1533_gencluster_1533_conf_017890_implicit_min_hop_001_mode01_m1.35A_implicit_min,-0.02556178487473316,-0.015102127528765781,0.030236754350172375,-0.00806968882192346,-0.043310182047037786,0.0013049358926837914,-0.027200844268934855,0.00822196049375038,-0.01697398098871605,0.00584419676951254,-0.01728878593764151,-0.009588988030577405
survivor_096_basin_099_nma_bh_candidate_2635_gencluster_682_conf_091883_implicit_min_hop_002_mode01_m0.75A_implicit_min,0.022993465404890376,-0.006634079214388905,0.007601824252490444,-0.02909341029210402,0.04706338488446982,0.0029732062303488554,0.02306961053799879,-0.015936414898257187,0.004434226905246269,0.0020363577405659683,0.014197810680609392,-0.028673636411735114
survivor_097_basin_100_nma_bh_candidate_731_gencluster_731_conf_049995_implicit_min_hop_003_mode02_m0.75A_implicit_min,0.003763760149578399,0.04392972660326519,0.019422374276091267,-0.03392193214692064,-0.025706595653760562,-0.0025704671251210484,0.014934353891182535,-0.006808638235998227,0.05078118161593509,0.006245468460495012,-0.0072536680919960015,-0.01553611282133913
survivor_098_basin_101_candidate_572_gencluster_572_conf_006944_implicit_min,0.034504171501582276,0.01516522956761059,-0.006642809283957617,0.005111025246483828,0.020995078911334154,-0.019502846251547704,0.015948915033140956,-0.0015010436153660908,-0.0016716697957332577,-0.008883993961586269,-0.0010355408603354053,-0.02165183529533508
survivor_099_basin_102_nma_bh_candidate_181_gencluster_181_conf_004749_implicit_min_hop_000_mode01_p1.35A_implicit_min,-0.025764397684190296,-0.002349064823127124,0.02292197544201122,0.014201628399459737,-0.03647677729513732,0.021656706765776662,-0.030604166913966266,0.04303743643729303,0.011558436228713618,-0.01681210965754266,-0.024910792431902862,0.023916008850446854
survivor_1000_basin_1017_candidate_758_gencluster_758_conf_012892_implicit_min,0.008504815425749846,-0.0004900196046620594,-0.006192147012922184,0.046658255486905935,0.00012851106176481824,-0.02888925262376606,0.0008863156355027003,0.009333827072378167,-0.028177787206464786,0.0015201519880482513,-0.014090949322054788,0.03819466579071616
survivor_1001_basin_1018_candidate_669_gencluster_669_conf_001848_implicit_min,-0.034440762664878444,0.01889747405380328,0.03883783581808915,-0.014878342005934513,0.010171502251946001,-0.029265246146128177,-0.027643327795801094,-0.024463070782114432,0.02013594956121708,-0.0175253422037232,0.0050721252190573,0.01585230398777085
survivor_1002_basin_1019_explore_r03_hit_0063_conf_022936_implicit_min,0.03614720062807708,-0.015643609785841905,0.008352611505909463,0.004665170076425741,-0.02947795312530082,-0.0027450591786947285,0.02973026193624226,-0.01655401086774924,-0.007134034474555111,0.005899345307659963,-0.04267973053864244,-0.007151412391793269
survivor_1003_basin_1020_candidate_2127_gencluster_019_conf_092646_implicit_min,0.012911911816288937,0.018853371209784045,-0.017975612862224433,-0.02586534835489773,0.013892809746304411,0.03330331536977632,0.011642835122774909,0.022482765122924273,0.0010677638055162548,-0.03731681814074217,0.031135654569884624,-0.034765464833715815
survivor_1004_basin_1021_nma_bh_candidate_1888_gencluster_1888_conf_021802_implicit_min_hop_000_mode01_p0.75A_implicit_min,-0.03291177270074427,0.029216349172715164,-0.039089184657802575,-0.015729005858310864,-0.0061148246798640405,-0.0048657510068785235,-0.032575743646274406,0.020980824275474656,0.02278518548682284,-0.013393069625812604,0.026188680137554158,0.0009246533396122325
survivor_1005_basin_1022_nma_bh_candidate_1558_gencluster_1558_conf_198584_implicit_min_hop_001_mode01_m0.75A_implicit_min,-0.021742875457106944,0.0025306443329283484,0.009786337936738889,-0.03734029370947282,-0.007263300308340198,0.0314018277258364,-0.013284886355348913,0.018458831825617764,0.04617095642328171,-0.018421330693799243,-0.01808668455698584,-0.025193533058162847
survivor_1006_basin_1023_candidate_589_gencluster_589_conf_178197_implicit_min,0.006579421789701137,-0.035784650575532206,-0.007105187632769006,-0.00689800185509867,-0.01413081839195662,0.001353088656717127,0.024429685109820826,0.0026824724655157613,0.01781150231523962,-0.011691583362051939,-0.031529007368506154,0.022283076139247276
survivor_1007_basin_1024_candidate_1117_gencluster_1117_conf_044870_implicit_min,0.010770253882308043,-0.0209385226340061,0.032707956494783925,0.03478980328978067,-0.004033737297930673,-0.01732433621237734,0.021652986759166264,-0.02383162673993602,-0.003154730796439186,0.029938000218275557,-0.028352938023525252,0.04526678821459826
survivor_1008_basin_1025_nma_bh_candidate_1005_gencluster_1005_conf_032431_implicit_min_hop_002_mode01_p1.35A_implicit_min,-0.014034920998215667,0.0006190084656806337,-0.03433436204830905,-0.0479675634323103,0.01571818336077144,0.01556303504439727,0.002028842173957922,-0.031501502410783234,0.018520170420615514,-0.046668131007297754,-0.0037150065767872858,0.007876820674588034
survivor_1009_basin_1026_candidate_2016_gencluster_2016_conf_008278_implicit_min,-0.008794639123151432,0.01315979255609333,0.01510001904841233,-0.03160790648369886,-0.009769142595228377,-0.013981020239608545,-0.012689472555765656,-0.04000931978726341,0.007095298493039679,-0.03040521552951484,0.0012438160973186234,0.01805564756983132
survivor_100_basin_103_nma_bh_candidate_459_gencluster_459_conf_009899_implicit_min_hop_002_mode02_m0.75A_implicit_min,-0.010850367466742615,0.02729141934576995,-0.025398058357036537,-0.017119015826660436,0.015757209455209767,0.026302029954906207,0.013092412942535114,0.02792537642158665,0.01839278150487234,-0.002125968553808994,0.03369482678038588,0.03307757968456378
survivor_1010_basin_1027_nma_bh_candidate_694_gencluster_694_conf_053743_implicit_min_hop_002_mode02_m0.75A_implicit_min,-0.04153689565745291,-0.007031795407555595,-0.017271177632318706,0.009953078624603998,-0.03692725248070854,0.0028366071325798916,0.005818016749098848,0.040349294931902535,0.04610752565072889,0.005786093561863575,-0.01652606180087349,0.025173393838144868
survivor_1011_basin_1028_candidate_453_gencluster_453_conf_112634_implicit_min,0.01187305913761662,-0.04483487137494883,0.007203246083601895,0.01778507119023648,0.010678197580726773,0.0063321181425018335,0.020364304560716733,0.015935951857548102,0.010246467060573975,0.0026448913349800818,0.0036546234014425178,0.004495577433669284
survivor_1012_basin_1029_explore_r04_hit_0026_conf_018501_implicit_min,0.02703589035281598,-0.013084853498679229,-0.02424491746397037,0.0206151195204615,-0.010861998973369251,-0.03906610384250757,0.025258334578607683,-0.0202789963549938,-0.006361569882819302,0.02890519697001155,-0.008141580889505066,0.014395602905855771
survivor_1013_basin_1030_nma_bh_candidate_2269_gencluster_189_conf_027155_implicit_min_hop_001_mode01_m1.35A_implicit_min,-0.021829920597360022,0.014908087009188014,-0.013593246831089933,-0.007013452090961376,0.0014799469858067888,0.020462265030831803,-0.05322838055041413,0.02413707330796746,-0.0005922369998080774,-0.0055020615464840186,0.006510512129323934,-0.026445280641088663
survivor_1014_basin_1031_candidate_673_gencluster_673_conf_066370_implicit_min,0.024309964640128693,0.038617015953982856,0.010923110387039579,-0.008010245127333313,-0.013963610981258921,0.013403363239236821,0.024225830161636933,0.016947551850004496,0.018728027162359863,-0.00395771077218229,0.001404049071753756,-0.011958757406343062
survivor_1015_basin_1032_candidate_1680_gencluster_1680_conf_006314_implicit_min,-0.015005792690106259,0.01782236877359737,0.008171912330457356,0.05234686439631224,0.0005764380269932597,0.010835267048066982,0.001520851043867562,0.045109133808790246,-0.014448164233893586,-0.020312752434835435,0.01296739678345795,0.0313994697410891
survivor_1016_basin_1033_candidate_1162_gencluster_1162_conf_193781_implicit_min,-0.008640725159979056,-0.030992020489286225,-0.001341051323733292,0.013558338354967017,-0.004737213684559799,-0.005528016628518564,0.0080609658284369,0.048231639937871086,0.024639537448930514,0.022788492986867356,-0.008487014738108277,0.007336088347185802
survivor_1017_basin_1034_nma_bh_candidate_659_gencluster_659_conf_039862_implicit_min_hop_000_mode02_p0.75A_implicit_min,0.015064339454240032,0.03274709122700463,-0.019286733619962956,-0.009141273450222608,-0.025489531746530306,-0.028589163924783015,0.026043265882796512,0.00329100197318308,0.007025897383597321,0.03181603058039194,-0.02515432704284843,-0.0051903740030784734
survivor_1018_basin_1035_candidate_636_gencluster_636_conf_198251_implicit_min,0.0006698965932452394,0.0003520002889994702,0.0269097417893648,0.0013466490405417268,0.02008276198430319,0.047811269472598075,0.01703551754816028,0.002294619337034942,0.003651748878114218,0.010588936771613643,0.03745682593632461,-0.035568832783945306
survivor_1019_basin_1036_candidate_2112_gencluster_002_conf_085357_implicit_min,0.014915531369027646,-0.010856867951501913,-0.007408714961169823,0.020794769145675296,0.03512395317316167,0.033248227675478005,0.006973829640710789,-0.007975702013961136,-0.042160547576011516,0.013106572099159742,-0.010673862043335059,0.01559414138189769
survivor_101_basin_104_nma_bh_candidate_2734_gencluster_813_conf_171932_implicit_min_hop_003_mode02_m0.75A_implicit_min,-0.017238261267778797,0.04283656433208146,-0.02004163204786707,-0.008678480326262157,-0.004501691544475562,-0.02983489161772522,-0.025776741676236285,-0.009299718153629549,0.006577639217897779,-0.0014722180309713455,0.024956661045838584,-0.0037055958528054494
survivor_1020_basin_1037_explore_r05_hit_0031_conf_043127_implicit_min,-0.003711839591244231,-0.012722027750865877,0.024839045877543528,0.01806709619917187,0.000390694405107734,0.0015208072824390287,0.010163738368217465,-0.02034716073249204,0.02031278219898808,0.017235266564990137,0.0020573929854144054,0.05420250979000914
survivor_1021_basin_1038_nma_bh_candidate_2101_gencluster_2101_conf_074791_implicit_min_hop_001_mode01_p1.35A_implicit_min,0.00015627956626172973,0.0600021867861509,0.015386566519968817,-0.027745132627268746,-0.02087653051081814,-0.0008318708046576924,0.0070817669976452145,-0.0030172619870933682,0.036259398322229804,0.003257509042863113,-0.03974096292755233,-0.008780874730383288
survivor_1022_basin_1039_candidate_1537_gencluster_1537_conf_025720_implicit_min,0.02825724554378111,-0.05048422160284784,0.026232869488488804,-0.0019156363341389475,-0.0204902539882302,0.014890242606670585,0.026670948435594904,-0.0016421553172693483,-0.02616429378003906,0.008354555783721814,-0.014329724827426133,-0.008564146260174531
survivor_1023_basin_1040_nma_bh_candidate_1632_gencluster_1632_conf_108386_implicit_min_hop_002_mode01_p0.75A_implicit_min,0.020350878641210168,0.03733717139622594,0.023621710578917276,-0.02445174281158191,-0.009910167646469199,-0.005510570964232531,0.012685497686915433,0.009389489951030146,0.02021005113263659,-0.015455432451756602,-0.002540376426795305,-0.03442101851831017
survivor_1024_basin_1041_candidate_1580_gencluster_1580_conf_005801_implicit_min,0.0216195607708815,-0.017140964803062722,-0.0013800106155090924,0.032643112417075286,0.0011730072737241208,0.019277764380619716,0.004128513794723378,0.03758923853597868,-0.020478129665507036,-0.003604771788924457,-0.006890584361247266,0.010290578898708111
