method,pca1_bin,pca2_bin,pca1_A,pca2_A,probability,pmf_kcal_mol,counts
umbrella_only,19,28,3.3105992794036876,7.539821624755859,0.0,,0
umbrella_only,19,29,3.3105992794036876,8.12297248840332,0.0,,0
umbrella_only,20,0,4.246176131566367,-8.788402557373047,1.831733661070732e-06,4.8748644387435185,1
umbrella_only,20,1,4.246176131566367,-8.205251693725586,3.501609019748496e-05,3.115863880224133,1
umbrella_only,20,2,4.246176131566367,-7.622100830078125,0.00012970989052851534,2.3351950573162488,12
umbrella_only,20,3,4.246176131566367,-7.038949966430664,0.0005945360087338121,1.4275508757941604,68
umbrella_only,20,4,4.246176131566367,-6.455799102783203,0.0015321686703948887,0.8631899386790702,117
umbrella_only,20,5,4.246176131566367,-5.872648239135742,0.001558936075091364,0.8528647699217098,163
umbrella_only,20,6,4.246176131566367,-5.289497375488281,0.0020582784920694847,0.6872116030513138,186
umbrella_only,20,7,4.246176131566367,-4.70634651184082,0.0021663989420775726,0.6566903124215,251
umbrella_only,20,8,4.246176131566367,-4.123195648193359,0.002833719808974677,0.4966067293640597,358
umbrella_only,20,9,4.246176131566367,-3.5400447845458984,0.0034247554158916404,0.38367006269592707,274
umbrella_only,20,10,4.246176131566367,-2.9568939208984375,0.0034623960211865403,0.3771535529381187,201
umbrella_only,20,11,4.246176131566367,-2.3737430572509766,0.0016818918165255594,0.8076067956413695,190
umbrella_only,20,12,4.246176131566367,-1.7905921936035156,0.001725789415284219,0.7922464995823453,162
umbrella_only,20,13,4.246176131566367,-1.2074413299560547,0.0014002268355585278,0.9168742107732806,159
umbrella_only,20,14,4.246176131566367,-0.6242904663085938,0.0012294695092638455,0.9944058587930096,148
umbrella_only,20,15,4.246176131566367,-0.04113960266113281,0.0022841029983419105,0.6251491653986219,172
umbrella_only,20,16,4.246176131566367,0.5420112609863281,0.0012538386003802843,0.9827050353626547,132
umbrella_only,20,17,4.246176131566367,1.125162124633789,0.0025031090725455827,0.5705645184852792,161
umbrella_only,20,18,4.246176131566367,1.70831298828125,0.0022098989868362035,0.6448383330502803,237
umbrella_only,20,19,4.246176131566367,2.291463851928711,0.0019846907231175276,0.7089159602148176,209
umbrella_only,20,20,4.246176131566367,2.874614715576172,0.0011038255941850331,1.0586725357397637,127
umbrella_only,20,21,4.246176131566367,3.457765579223633,0.0008106681317323608,1.2426946906098313,123
umbrella_only,20,22,4.246176131566367,4.040916442871094,0.0012638025764175544,0.9779861995309549,132
umbrella_only,20,23,4.246176131566367,4.624067306518555,0.0005751299100874976,1.4473346894188013,78
umbrella_only,20,24,4.246176131566367,5.207218170166016,0.0006086498897455112,1.4135637848297393,53
umbrella_only,20,25,4.246176131566367,5.790369033813477,0.00023225455370875958,1.9879110588212874,30
umbrella_only,20,26,4.246176131566367,6.3735198974609375,7.147498236418762e-05,2.690479072090261,16
umbrella_only,20,27,4.246176131566367,6.956670761108398,9.968065526844657e-05,2.4921814414570282,4
umbrella_only,20,28,4.246176131566367,7.539821624755859,6.69135148723168e-09,8.220642122113802,1
umbrella_only,20,29,4.246176131566367,8.12297248840332,1.0872262280217193e-07,6.558554004362767,1
umbrella_only,21,0,5.181752983729046,-8.788402557373047,0.0,,0
umbrella_only,21,1,5.181752983729046,-8.205251693725586,4.1040435507766325e-06,4.393935266646659,1
umbrella_only,21,2,5.181752983729046,-7.622100830078125,8.144353667358216e-05,2.612642772956962,4
umbrella_only,21,3,5.181752983729046,-7.038949966430664,0.00021410981597403563,2.0364057635309245,35
umbrella_only,21,4,5.181752983729046,-6.455799102783203,0.0017592339430183444,0.780803853468572,96
umbrella_only,21,5,5.181752983729046,-5.872648239135742,0.0026303838351632225,0.5409971891537615,144
umbrella_only,21,6,5.181752983729046,-5.289497375488281,0.0018710218842983841,0.7440765694190223,137
umbrella_only,21,7,5.181752983729046,-4.70634651184082,0.002012565590209353,0.7006011640355432,162
umbrella_only,21,8,5.181752983729046,-4.123195648193359,0.0027588924398084763,0.5125605771258832,322
umbrella_only,21,9,5.181752983729046,-3.5400447845458984,0.0029346201268076974,0.4757483890999614,216
umbrella_only,21,10,5.181752983729046,-2.9568939208984375,0.0015244370446530185,0.8662059022284385,128
umbrella_only,21,11,5.181752983729046,-2.3737430572509766,0.002338065017608647,0.611228629445534,129
umbrella_only,21,12,5.181752983729046,-1.7905921936035156,0.0014773586386133443,0.8849071245273414,136
umbrella_only,21,13,5.181752983729046,-1.2074413299560547,0.0012787288924914928,0.9709864089688218,143
umbrella_only,21,14,5.181752983729046,-0.6242904663085938,0.001823112285569387,0.7595407879773775,147
umbrella_only,21,15,5.181752983729046,-0.04113960266113281,0.0015674720619489341,0.8496093808283298,157
umbrella_only,21,16,5.181752983729046,0.5420112609863281,0.0016934001187126559,0.8035414698250327,164
umbrella_only,21,17,5.181752983729046,1.125162124633789,0.0011817294684074145,1.018016090777809,151
umbrella_only,21,18,5.181752983729046,1.70831298828125,0.001648449931479103,0.8195799975285802,194
umbrella_only,21,19,5.181752983729046,2.291463851928711,0.0017267352943951433,0.7919198421007958,152
umbrella_only,21,20,5.181752983729046,2.874614715576172,0.0012361383283331113,0.9911809328087244,123
umbrella_only,21,21,5.181752983729046,3.457765579223633,0.0005432064556455797,1.4813793646059108,103
umbrella_only,21,22,5.181752983729046,4.040916442871094,0.0005562286145630138,1.4672563478378495,105
umbrella_only,21,23,5.181752983729046,4.624067306518555,0.00042943920830141463,1.6214827911749121,74
umbrella_only,21,24,5.181752983729046,5.207218170166016,0.0002749205976486488,1.8873694515330466,37
umbrella_only,21,25,5.181752983729046,5.790369033813477,2.163218824490234e-05,3.402990218777233,26
umbrella_only,21,26,5.181752983729046,6.3735198974609375,2.8524502679762375e-05,3.2381033012357077,11
umbrella_only,21,27,5.181752983729046,6.956670761108398,1.196510610793714e-05,3.756029661626586,1
umbrella_only,21,28,5.181752983729046,7.539821624755859,6.282165375861891e-09,8.25826058052629,1
umbrella_only,21,29,5.181752983729046,8.12297248840332,0.0,,0
umbrella_only,22,0,6.117329835891725,-8.788402557373047,0.0,,0
umbrella_only,22,1,6.117329835891725,-8.205251693725586,8.733311307789043e-05,2.5710189627695708,1
umbrella_only,22,2,6.117329835891725,-7.622100830078125,6.284591421614528e-05,2.7671821162728647,3
umbrella_only,22,3,6.117329835891725,-7.038949966430664,0.0001690895825953691,2.177135829097826,13
umbrella_only,22,4,6.117329835891725,-6.455799102783203,0.0005697793757415758,1.4529068419951394,48
umbrella_only,22,5,6.117329835891725,-5.872648239135742,0.0031253019992774143,0.4382183065737739,126
umbrella_only,22,6,6.117329835891725,-5.289497375488281,0.0031592601848697568,0.4317756135922233,139
umbrella_only,22,7,6.117329835891725,-4.70634651184082,0.002525705001701343,0.5652070292429965,104
umbrella_only,22,8,6.117329835891725,-4.123195648193359,0.001501417079096723,0.8752769785520655,97
umbrella_only,22,9,6.117329835891725,-3.5400447845458984,0.0020283331141924188,0.6959487163318405,114
umbrella_only,22,10,6.117329835891725,-2.9568939208984375,0.002275874353975195,0.62730075698967,133
umbrella_only,22,11,6.117329835891725,-2.3737430572509766,0.0015968043643439156,0.8385564376472323,123
umbrella_only,22,12,6.117329835891725,-1.7905921936035156,0.001183537715550508,1.0171045598147468,127
umbrella_only,22,13,6.117329835891725,-1.2074413299560547,0.0013367296319222678,0.9445409773168794,97
umbrella_only,22,14,6.117329835891725,-0.6242904663085938,0.0018626402309928182,0.7467532045202003,125
umbrella_only,22,15,6.117329835891725,-0.04113960266113281,0.003772576954918677,0.32600442403223173,255
umbrella_only,22,16,6.117329835891725,0.5420112609863281,0.0026785868433215577,0.5301711521027315,205
umbrella_only,22,17,6.117329835891725,1.125162124633789,0.0016984049987516531,0.8017821011464479,199
umbrella_only,22,18,6.117329835891725,1.70831298828125,0.0014880253893781981,0.8806182154816051,214
umbrella_only,22,19,6.117329835891725,2.291463851928711,0.0012452886842400789,0.986784178387611,192
umbrella_only,22,20,6.117329835891725,2.874614715576172,0.0006567393860398603,1.36822926182947,135
umbrella_only,22,21,6.117329835891725,3.457765579223633,0.0005683479775419855,1.45440640112071,142
umbrella_only,22,22,6.117329835891725,4.040916442871094,0.00045148829042075824,1.5916334449738314,97
umbrella_only,22,23,6.117329835891725,4.624067306518555,0.00021138238245820644,2.044048735721566,76
umbrella_only,22,24,6.117329835891725,5.207218170166016,6.831143235925216e-05,2.717467504423434,42
umbrella_only,22,25,6.117329835891725,5.790369033813477,7.61639330389562e-05,2.652598662897717,26
umbrella_only,22,26,6.117329835891725,6.3735198974609375,2.2968309297883845e-05,3.3672604806195916,20
umbrella_only,22,27,6.117329835891725,6.956670761108398,6.220057204957532e-06,4.146047601501911,2
umbrella_only,22,28,6.117329835891725,7.539821624755859,1.8490496108723946e-07,6.2419672822989245,2
umbrella_only,22,29,6.117329835891725,8.12297248840332,0.0,,0
umbrella_only,23,0,7.052906688054403,-8.788402557373047,0.0,,0
umbrella_only,23,1,7.052906688054403,-8.205251693725586,1.2804264878006357e-05,3.715619632804452,1
umbrella_only,23,2,7.052906688054403,-7.622100830078125,5.004503251743893e-05,2.9029654029890986,2
umbrella_only,23,3,7.052906688054403,-7.038949966430664,0.00028832245455544643,1.8589938633254808,12
umbrella_only,23,4,7.052906688054403,-6.455799102783203,0.0007489844997512501,1.2898751760669938,20
umbrella_only,23,5,7.052906688054403,-5.872648239135742,0.0006218315549181793,1.400790412236828,32
umbrella_only,23,6,7.052906688054403,-5.289497375488281,0.0005167675759218788,1.5111255768934746,60
umbrella_only,23,7,7.052906688054403,-4.70634651184082,0.0009534255167107527,1.1459958143509312,70
umbrella_only,23,8,7.052906688054403,-4.123195648193359,0.001670591778853102,0.811625708913529,63
umbrella_only,23,9,7.052906688054403,-3.5400447845458984,0.0010508065016866736,1.0880179742442793,69
umbrella_only,23,10,7.052906688054403,-2.9568939208984375,0.0012255837220570478,0.9962930340041671,70
umbrella_only,23,11,7.052906688054403,-2.3737430572509766,0.0016219676879734874,0.8292350538773978,94
umbrella_only,23,12,7.052906688054403,-1.7905921936035156,0.0008935088778677141,1.1846896833640543,71
umbrella_only,23,13,7.052906688054403,-1.2074413299560547,0.0010109322444282678,1.1110805011418319,93
umbrella_only,23,14,7.052906688054403,-0.6242904663085938,0.0010373444200037392,1.095704854461521,137
umbrella_only,23,15,7.052906688054403,-0.04113960266113281,0.0018173813767994513,0.7614177579892196,147
umbrella_only,23,16,7.052906688054403,0.5420112609863281,0.0018794682692610772,0.7413913651085551,213
umbrella_only,23,17,7.052906688054403,1.125162124633789,0.0020125120034920263,0.7006170376802721,330
umbrella_only,23,18,7.052906688054403,1.70831298828125,0.0019405336038758295,0.7223296522772076,263
umbrella_only,23,19,7.052906688054403,2.291463851928711,0.0016331418049988675,0.8251420412993551,213
umbrella_only,23,20,7.052906688054403,2.874614715576172,0.000966025185732507,1.1381690515581169,178
umbrella_only,23,21,7.052906688054403,3.457765579223633,0.00040346762473436886,1.6586736819704506,153
umbrella_only,23,22,7.052906688054403,4.040916442871094,0.0005156159303426597,1.5124556384073586,84
umbrella_only,23,23,7.052906688054403,4.624067306518555,0.00026757683705925617,1.903510848229136,58
umbrella_only,23,24,7.052906688054403,5.207218170166016,0.00022376187311037092,2.010118999106537,67
umbrella_only,23,25,7.052906688054403,5.790369033813477,7.732012836422895e-05,2.6436167280393232,40
umbrella_only,23,26,7.052906688054403,6.3735198974609375,1.741644614758347e-05,3.5322185854215316,21
umbrella_only,23,27,7.052906688054403,6.956670761108398,0.0,,0
umbrella_only,23,28,7.052906688054403,7.539821624755859,0.0,,0
umbrella_only,23,29,7.052906688054403,8.12297248840332,0.0,,0
umbrella_only,24,0,7.98848354021708,-8.788402557373047,0.0,,0
umbrella_only,24,1,7.98848354021708,-8.205251693725586,0.0,,0
umbrella_only,24,2,7.98848354021708,-7.622100830078125,0.00018626204534093972,2.1194716054206792,3
umbrella_only,24,3,7.98848354021708,-7.038949966430664,0.00033644960258264866,1.766965114163399,14
umbrella_only,24,4,7.98848354021708,-6.455799102783203,0.00021092430680897796,2.0453420473281336,11
umbrella_only,24,5,7.98848354021708,-5.872648239135742,0.00016123107414569516,2.2055071859484046,11
umbrella_only,24,6,7.98848354021708,-5.289497375488281,0.00030293852871068124,1.8295134367481913,30
umbrella_only,24,7,7.98848354021708,-4.70634651184082,0.0006548310652472576,1.3699640794497818,39
umbrella_only,24,8,7.98848354021708,-4.123195648193359,0.0006637386390135907,1.3619092434804174,49
umbrella_only,24,9,7.98848354021708,-3.5400447845458984,0.0007623736025195158,1.2793121289304925,49
umbrella_only,24,10,7.98848354021708,-2.9568939208984375,0.0007140344648868162,1.3183639692516436,41
umbrella_only,24,11,7.98848354021708,-2.3737430572509766,0.001387593072781081,0.9222775811245039,67
umbrella_only,24,12,7.98848354021708,-1.7905921936035156,0.000880970387511347,1.1931147881078394,79
umbrella_only,24,13,7.98848354021708,-1.2074413299560547,0.0009725894616591843,1.134131754012221,74
umbrella_only,24,14,7.98848354021708,-0.6242904663085938,0.0009071390385958963,1.1756641218834871,126
umbrella_only,24,15,7.98848354021708,-0.04113960266113281,0.001132661959697927,1.0432983591962874,142
umbrella_only,24,16,7.98848354021708,0.5420112609863281,0.0013123835926426423,0.9554990401084362,186
umbrella_only,24,17,7.98848354021708,1.125162124633789,0.0012265353227726783,0.9958303260226247,246
umbrella_only,24,18,7.98848354021708,1.70831298828125,0.0015703574426698798,0.8485129842655197,248
umbrella_only,24,19,7.98848354021708,2.291463851928711,0.0010948809892701687,1.0635230751892304,213
umbrella_only,24,20,7.98848354021708,2.874614715576172,0.001076685050864478,1.073513991948888,160
umbrella_only,24,21,7.98848354021708,3.457765579223633,0.0008545261551852799,1.2112839370394624,121
umbrella_only,24,22,7.98848354021708,4.040916442871094,0.0008012906251180963,1.2496310583891321,136
umbrella_only,24,23,7.98848354021708,4.624067306518555,0.0004892019201262055,1.5438058752066168,99
umbrella_only,24,24,7.98848354021708,5.207218170166016,0.00048726134571643357,1.5461754407252406,156
umbrella_only,24,25,7.98848354021708,5.790369033813477,9.558586732924787e-05,2.5171884104439317,97
umbrella_only,24,26,7.98848354021708,6.3735198974609375,3.390087750394685e-05,3.135159699146413,15
umbrella_only,24,27,7.98848354021708,6.956670761108398,4.510444679074019e-09,8.455780126339675,1
umbrella_only,24,28,7.98848354021708,7.539821624755859,0.0,,0
umbrella_only,24,29,7.98848354021708,8.12297248840332,0.0,,0
umbrella_only,25,0,8.92406039237976,-8.788402557373047,0.0,,0
umbrella_only,25,1,8.92406039237976,-8.205251693725586,5.4537361418792494e-05,2.851717741920764,2
umbrella_only,25,2,8.92406039237976,-7.622100830078125,0.0001206806844089039,2.378209440721285,5
umbrella_only,25,3,8.92406039237976,-7.038949966430664,0.00017647563506331004,2.1516474467801223,7
umbrella_only,25,4,8.92406039237976,-6.455799102783203,0.0003996833152950522,1.6642917428697381,14
umbrella_only,25,5,8.92406039237976,-5.872648239135742,0.0005255200854717924,1.5011129285178169,31
umbrella_only,25,6,8.92406039237976,-5.289497375488281,0.00041815344712739755,1.6373595957046079,22
umbrella_only,25,7,8.92406039237976,-4.70634651184082,0.0003802813126986136,1.6939574710772543,34
umbrella_only,25,8,8.92406039237976,-4.123195648193359,0.0008475002010666131,1.216205865022855,38
umbrella_only,25,9,8.92406039237976,-3.5400447845458984,0.0009623386574118761,1.1404484638368229,60
umbrella_only,25,10,8.92406039237976,-2.9568939208984375,0.0010702532037794334,1.077085990014981,46
umbrella_only,25,11,8.92406039237976,-2.3737430572509766,0.0014087817291963457,0.9132429565628106,101
umbrella_only,25,12,8.92406039237976,-1.7905921936035156,0.0010124998599098985,1.1101567717680871,127
umbrella_only,25,13,8.92406039237976,-1.2074413299560547,0.000753428292135313,1.286348549184075,84
umbrella_only,25,14,8.92406039237976,-0.6242904663085938,0.000954680145642613,1.1452118312524369,119
umbrella_only,25,15,8.92406039237976,-0.04113960266113281,0.0007333682239640102,1.3024365094195942,143
umbrella_only,25,16,8.92406039237976,0.5420112609863281,0.0011521914692572853,1.0331068775326782,159
umbrella_only,25,17,8.92406039237976,1.125162124633789,0.0010972421494146992,1.0622388108448733,196
umbrella_only,25,18,8.92406039237976,1.70831298828125,0.001485240206081324,0.8817351146384067,251
umbrella_only,25,19,8.92406039237976,2.291463851928711,0.0015340533300960697,0.8624570750595439,234
umbrella_only,25,20,8.92406039237976,2.874614715576172,0.0012973299947191196,0.9623767846634999,226
umbrella_only,25,21,8.92406039237976,3.457765579223633,0.0013932890475418056,0.9198353889046635,199
umbrella_only,25,22,8.92406039237976,4.040916442871094,0.0007064254262069305,1.3247509959297905,144
umbrella_only,25,23,8.92406039237976,4.624067306518555,0.00034122057219388455,1.7585707227964869,243
umbrella_only,25,24,8.92406039237976,5.207218170166016,0.000495445365439574,1.5362455025258899,497
umbrella_only,25,25,8.92406039237976,5.790369033813477,0.0002458590299927073,1.9539749724917406,222
umbrella_only,25,26,8.92406039237976,6.3735198974609375,3.6796964149921513e-06,4.459001779062731,9
umbrella_only,25,27,8.92406039237976,6.956670761108398,0.0,,0
umbrella_only,25,28,8.92406039237976,7.539821624755859,0.0,,0
umbrella_only,25,29,8.92406039237976,8.12297248840332,0.0,,0
umbrella_only,26,0,9.859637244542439,-8.788402557373047,0.0,,0
umbrella_only,26,1,9.859637244542439,-8.205251693725586,0.0,,0
umbrella_only,26,2,9.859637244542439,-7.622100830078125,0.0,,0
umbrella_only,26,3,9.859637244542439,-7.038949966430664,0.0,,0
umbrella_only,26,4,9.859637244542439,-6.455799102783203,1.4346089637714915e-05,3.647836633915255,16
umbrella_only,26,5,9.859637244542439,-5.872648239135742,0.0006652663060116735,1.3605386897983665,87
umbrella_only,26,6,9.859637244542439,-5.289497375488281,0.00047851780789340953,1.5569702504483058,50
umbrella_only,26,7,9.859637244542439,-4.70634651184082,0.0001965586800127288,2.087394262813748,16
umbrella_only,26,8,9.859637244542439,-4.123195648193359,0.0002603888221693221,1.9197447863959298,21
umbrella_only,26,9,9.859637244542439,-3.5400447845458984,0.00025025865495841037,1.9434010506954187,39
umbrella_only,26,10,9.859637244542439,-2.9568939208984375,0.00033070532729008825,1.7772313925701995,53
umbrella_only,26,11,9.859637244542439,-2.3737430572509766,0.0007881089472976493,1.2595198065762179,84
umbrella_only,26,12,9.859637244542439,-1.7905921936035156,0.0008885792169667769,1.1879879270877525,110
umbrella_only,26,13,9.859637244542439,-1.2074413299560547,0.0013043432425226622,0.9591626708861458,93
umbrella_only,26,14,9.859637244542439,-0.6242904663085938,0.0008252896136643834,1.2320379441466183,109
umbrella_only,26,15,9.859637244542439,-0.04113960266113281,0.0005404855984047058,1.484372969904014,155
umbrella_only,26,16,9.859637244542439,0.5420112609863281,0.0009174491337095108,1.1689266619041727,201
umbrella_only,26,17,9.859637244542439,1.125162124633789,0.0007873682185535145,1.2600803908062699,194
umbrella_only,26,18,9.859637244542439,1.70831298828125,0.0013066710275447954,0.958099684998762,224
umbrella_only,26,19,9.859637244542439,2.291463851928711,0.0015090676683828066,0.87224690513569,252
umbrella_only,26,20,9.859637244542439,2.874614715576172,0.0013028557321216145,0.9598429382581166,192
umbrella_only,26,21,9.859637244542439,3.457765579223633,0.0003687719197099487,1.7122792516503202,145
umbrella_only,26,22,9.859637244542439,4.040916442871094,0.00024432727004931876,1.9577008168780563,182
umbrella_only,26,23,9.859637244542439,4.624067306518555,0.0007921687724604472,1.2564566540045585,679
umbrella_only,26,24,9.859637244542439,5.207218170166016,0.0007638637187096361,1.278148024447431,844
umbrella_only,26,25,9.859637244542439,5.790369033813477,0.00011574944940109498,2.403081378279438,179
umbrella_only,26,26,9.859637244542439,6.3735198974609375,3.200479850989601e-08,7.287608006161927,1
umbrella_only,26,27,9.859637244542439,6.956670761108398,0.0,,0
umbrella_only,26,28,9.859637244542439,7.539821624755859,0.0,,0
umbrella_only,26,29,9.859637244542439,8.12297248840332,0.0,,0
umbrella_only,27,0,10.795214096705118,-8.788402557373047,0.0,,0
umbrella_only,27,1,10.795214096705118,-8.205251693725586,0.0,,0
umbrella_only,27,2,10.795214096705118,-7.622100830078125,0.0,,0
umbrella_only,27,3,10.795214096705118,-7.038949966430664,0.0,,0
umbrella_only,27,4,10.795214096705118,-6.455799102783203,3.140957354094116e-05,3.1806635942213366,1
umbrella_only,27,5,10.795214096705118,-5.872648239135742,3.433213453441224e-07,5.873047835584039,3
umbrella_only,27,6,10.795214096705118,-5.289497375488281,5.370798615211998e-07,5.606277631265307,9
umbrella_only,27,7,10.795214096705118,-4.70634651184082,6.34577916899858e-07,5.50683001390445,10
umbrella_only,27,8,10.795214096705118,-4.123195648193359,4.323594833502269e-05,2.990154564437638,21
umbrella_only,27,9,10.795214096705118,-3.5400447845458984,0.00016416420499429412,2.1947592340957294,21
umbrella_only,27,10,10.795214096705118,-2.9568939208984375,0.00018439131144896954,2.1254894577165095,47
umbrella_only,27,11,10.795214096705118,-2.3737430572509766,0.00013569361818712323,2.308308665681906,36
umbrella_only,27,12,10.795214096705118,-1.7905921936035156,0.0003608753377687581,1.7251836246565433,39
umbrella_only,27,13,10.795214096705118,-1.2074413299560547,0.0005797917648095769,1.4425218394707167,52
umbrella_only,27,14,10.795214096705118,-0.6242904663085938,0.0006356430463635307,1.387693992625429,81
umbrella_only,27,15,10.795214096705118,-0.04113960266113281,0.0007910733752228789,1.2572815859605124,109
umbrella_only,27,16,10.795214096705118,0.5420112609863281,0.0004824313809793355,1.5521143565942332,146
umbrella_only,27,17,10.795214096705118,1.125162124633789,0.0011160501213930557,1.0521065254204278,447
umbrella_only,27,18,10.795214096705118,1.70831298828125,0.0008261400815908147,1.2314239112370111,426
umbrella_only,27,19,10.795214096705118,2.291463851928711,0.0006588868839112052,1.3662830309873386,199
umbrella_only,27,20,10.795214096705118,2.874614715576172,0.0003436403965910886,1.754357863038749,117
umbrella_only,27,21,10.795214096705118,3.457765579223633,0.0001571908417482178,2.220636542676527,77
umbrella_only,27,22,10.795214096705118,4.040916442871094,0.0001933983381153326,2.0970574545298093,195
umbrella_only,27,23,10.795214096705118,4.624067306518555,0.0005194931699419348,1.5079894987071065,391
umbrella_only,27,24,10.795214096705118,5.207218170166016,0.00032226785895253556,1.7926389835489025,313
umbrella_only,27,25,10.795214096705118,5.790369033813477,2.238740405076808e-05,3.382532300941359,44
umbrella_only,27,26,10.795214096705118,6.3735198974609375,0.0,,0
umbrella_only,27,27,10.795214096705118,6.956670761108398,0.0,,0
umbrella_only,27,28,10.795214096705118,7.539821624755859,0.0,,0
umbrella_only,27,29,10.795214096705118,8.12297248840332,0.0,,0
umbrella_only,28,0,11.730790948867797,-8.788402557373047,0.0,,0
umbrella_only,28,1,11.730790948867797,-8.205251693725586,0.0,,0
umbrella_only,28,2,11.730790948867797,-7.622100830078125,0.0,,0
umbrella_only,28,3,11.730790948867797,-7.038949966430664,0.0,,0
umbrella_only,28,4,11.730790948867797,-6.455799102783203,0.0,,0
umbrella_only,28,5,11.730790948867797,-5.872648239135742,0.0,,0
umbrella_only,28,6,11.730790948867797,-5.289497375488281,1.3032689820759835e-08,7.823214227172992,2
umbrella_only,28,7,11.730790948867797,-4.70634651184082,3.4597524574203494e-07,5.868457183344804,17
umbrella_only,28,8,11.730790948867797,-4.123195648193359,6.140483143467637e-08,6.899147722995238,8
umbrella_only,28,9,11.730790948867797,-3.5400447845458984,1.1653149863440166e-05,3.771779092885548,6
umbrella_only,28,10,11.730790948867797,-2.9568939208984375,1.61632715303424e-05,3.576736011885481,12
umbrella_only,28,11,11.730790948867797,-2.3737430572509766,5.967665299583518e-05,2.798030512949286,10
umbrella_only,28,12,11.730790948867797,-1.7905921936035156,9.881967724987573e-05,2.497353069815238,22
umbrella_only,28,13,11.730790948867797,-1.2074413299560547,0.0001683845468412534,2.17962677931154,31
umbrella_only,28,14,11.730790948867797,-0.6242904663085938,0.0003490497113527482,1.7450466587428237,44
umbrella_only,28,15,11.730790948867797,-0.04113960266113281,0.0004384542173258058,1.609097416563754,64
umbrella_only,28,16,11.730790948867797,0.5420112609863281,0.00032599616818457895,1.7857815982596104,139
umbrella_only,28,17,11.730790948867797,1.125162124633789,0.00038806236656519947,1.6818823496740136,222
umbrella_only,28,18,11.730790948867797,1.70831298828125,0.0003034972029600619,1.828415018462144,128
umbrella_only,28,19,11.730790948867797,2.291463851928711,0.0006224711198295645,1.4001775647745682,184
umbrella_only,28,20,11.730790948867797,2.874614715576172,0.00043138186713708994,1.6187920114703807,128
umbrella_only,28,21,11.730790948867797,3.457765579223633,8.500954353435091e-05,2.5870951467549026,79
umbrella_only,28,22,11.730790948867797,4.040916442871094,3.254477153785507e-05,3.159497489687632,47
umbrella_only,28,23,11.730790948867797,4.624067306518555,5.457967570420967e-06,4.22396744423725,25
umbrella_only,28,24,11.730790948867797,5.207218170166016,4.055267174863505e-07,5.773775128989863,6
umbrella_only,28,25,11.730790948867797,5.790369033813477,0.0,,0
umbrella_only,28,26,11.730790948867797,6.3735198974609375,0.0,,0
umbrella_only,28,27,11.730790948867797,6.956670761108398,0.0,,0
umbrella_only,28,28,11.730790948867797,7.539821624755859,0.0,,0
umbrella_only,28,29,11.730790948867797,8.12297248840332,0.0,,0
umbrella_only,29,0,12.666367801030477,-8.788402557373047,0.0,,0
umbrella_only,29,1,12.666367801030477,-8.205251693725586,0.0,,0
umbrella_only,29,2,12.666367801030477,-7.622100830078125,0.0,,0
umbrella_only,29,3,12.666367801030477,-7.038949966430664,0.0,,0
umbrella_only,29,4,12.666367801030477,-6.455799102783203,0.0,,0
umbrella_only,29,5,12.666367801030477,-5.872648239135742,0.0,,0
umbrella_only,29,6,12.666367801030477,-5.289497375488281,0.0,,0
umbrella_only,29,7,12.666367801030477,-4.70634651184082,0.0,,0
umbrella_only,29,8,12.666367801030477,-4.123195648193359,0.0,,0
umbrella_only,29,9,12.666367801030477,-3.5400447845458984,0.0,,0
umbrella_only,29,10,12.666367801030477,-2.9568939208984375,4.627862586122859e-07,5.695035015524521,4
umbrella_only,29,11,12.666367801030477,-2.3737430572509766,1.5495231307326303e-06,4.974611549316776,4
umbrella_only,29,12,12.666367801030477,-1.7905921936035156,5.584467356536886e-06,4.210307853057644,7
umbrella_only,29,13,12.666367801030477,-1.2074413299560547,7.766617436276618e-06,4.013666633687276,6
umbrella_only,29,14,12.666367801030477,-0.6242904663085938,0.0001313717381467815,2.327605533803251,7
umbrella_only,29,15,12.666367801030477,-0.04113960266113281,3.4385674496217665e-05,3.1266947220267096,9
umbrella_only,29,16,12.666367801030477,0.5420112609863281,0.00016837969941675105,2.1796439417438154,16
umbrella_only,29,17,12.666367801030477,1.125162124633789,0.00030396820028960755,1.8274905528893242,33
umbrella_only,29,18,12.666367801030477,1.70831298828125,0.00028006347589672566,1.876320224074917,30
umbrella_only,29,19,12.666367801030477,2.291463851928711,0.00028301760279060225,1.8700648115307286,32
umbrella_only,29,20,12.666367801030477,2.874614715576172,0.00016859388364867938,2.1788860879003145,32
umbrella_only,29,21,12.666367801030477,3.457765579223633,5.556818662163777e-07,5.585978848849676,9
umbrella_only,29,22,12.666367801030477,4.040916442871094,0.0,,0
umbrella_only,29,23,12.666367801030477,4.624067306518555,0.0,,0
umbrella_only,29,24,12.666367801030477,5.207218170166016,0.0,,0
umbrella_only,29,25,12.666367801030477,5.790369033813477,0.0,,0
umbrella_only,29,26,12.666367801030477,6.3735198974609375,0.0,,0
umbrella_only,29,27,12.666367801030477,6.956670761108398,0.0,,0
umbrella_only,29,28,12.666367801030477,7.539821624755859,0.0,,0
umbrella_only,29,29,12.666367801030477,8.12297248840332,0.0,,0
