method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,4,21,0.16572050945833325,9.10052773448362,0.0022251862865920844,1.2551021249175252,19845
umbrella_only,4,22,0.16572050945833325,9.293309478790418,0.0007802210244674409,1.879890274857646,7156
umbrella_only,4,23,0.16572050945833325,9.486091223097215,0.000236254369294569,2.592105185535496,1833
umbrella_only,4,24,0.16572050945833325,9.678872967404013,4.717918091051984e-05,3.552494979919454,443
umbrella_only,4,25,0.16572050945833325,9.87165471171081,5.546796441890587e-06,4.828716605044633,51
umbrella_only,4,26,0.16572050945833325,10.064436456017608,9.895183520395887e-08,7.229066155721219,7
umbrella_only,4,27,0.16572050945833325,10.257218200324406,0.0,,0
umbrella_only,4,28,0.16572050945833325,10.449999944631202,0.0,,0
umbrella_only,4,29,0.16572050945833325,10.642781688938001,0.0,,0
umbrella_only,5,0,0.1978744950455924,5.052111104040872,0.0,,0
umbrella_only,5,1,0.1978744950455924,5.24489284834767,0.0,,0
umbrella_only,5,2,0.1978744950455924,5.437674592654467,0.0,,0
umbrella_only,5,3,0.1978744950455924,5.630456336961265,0.0,,0
umbrella_only,5,4,0.1978744950455924,5.823238081268062,0.0,,0
umbrella_only,5,5,0.1978744950455924,6.016019825574859,0.0,,0
umbrella_only,5,6,0.1978744950455924,6.208801569881657,0.0,,0
umbrella_only,5,7,0.1978744950455924,6.401583314188454,0.0,,0
umbrella_only,5,8,0.1978744950455924,6.594365058495252,0.0,,0
umbrella_only,5,9,0.1978744950455924,6.78714680280205,0.0,,0
umbrella_only,5,10,0.1978744950455924,6.979928547108847,1.0646802364764649e-07,7.185420309865519,2
umbrella_only,5,11,0.1978744950455924,7.172710291415645,5.9906782032145965e-06,4.782821674657338,62
umbrella_only,5,12,0.1978744950455924,7.3654920357224425,5.733186355094089e-05,3.4363008581370136,303
umbrella_only,5,13,0.1978744950455924,7.55827378002924,0.0004087508306366068,2.265291544201847,1917
umbrella_only,5,14,0.1978744950455924,7.751055524336038,0.0013797322319018769,1.5400381175328852,6508
umbrella_only,5,15,0.1978744950455924,7.943837268642835,0.003687362944969731,0.9539984017135574,18665
umbrella_only,5,16,0.1978744950455924,8.136619012949634,0.006178724394040812,0.6462597785714475,35811
