method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
gamd_cumulant2,9,8,8.418202837308247,6.8874377886454266,0.0011817343578030867,1.7952256117940184,16069
gamd_cumulant2,9,9,8.418202837308247,7.3839134534200035,0.0012706970409798253,1.7519547674972125,13036
gamd_cumulant2,9,10,8.418202837308247,7.88038911819458,0.0007087047765168185,2.100042507874882,12261
gamd_cumulant2,9,11,8.418202837308247,8.376864782969157,0.0012998286211040112,1.7384416842743278,18722
gamd_cumulant2,9,12,8.418202837308247,8.873340447743733,0.0005650771182729393,2.23505922495095,11535
gamd_cumulant2,9,13,8.418202837308247,9.369816112518311,0.0014227993921218432,1.6845523365979864,8791
gamd_cumulant2,9,14,8.418202837308247,9.866291777292886,0.0017301258328493228,1.5679623824652964,7452
gamd_cumulant2,9,15,8.418202837308247,10.362767442067465,0.0018255613016638715,1.5359524799600868,6719
gamd_cumulant2,9,16,8.418202837308247,10.85924310684204,0.0012457683379185499,1.7637665839895509,3823
gamd_cumulant2,9,17,8.418202837308247,11.355718771616619,0.0006771521736314431,2.127193493791058,2026
gamd_cumulant2,9,18,8.418202837308247,11.852194436391194,0.0017910599973828224,1.5473271658407994,1091
gamd_cumulant2,9,19,8.418202837308247,12.348670101165773,0.00018962282596187688,2.8860227720671734,1132
gamd_cumulant2,9,20,8.418202837308247,12.845145765940348,0.00011393945844483909,3.1896892820326315,752
gamd_cumulant2,9,21,8.418202837308247,13.341621430714927,2.9894676634726763e-05,3.9873452113519914,268
gamd_cumulant2,9,22,8.418202837308247,13.838097095489502,6.820225554558893e-09,8.986481335358427,18
gamd_cumulant2,9,23,8.418202837308247,14.334572760264079,0.0,,0
gamd_cumulant2,9,24,8.418202837308247,14.831048425038656,0.0,,0
gamd_cumulant2,9,25,8.418202837308247,15.327524089813231,0.0,,0
gamd_cumulant2,9,26,8.418202837308247,15.82399975458781,0.0,,0
gamd_cumulant2,9,27,8.418202837308247,16.32047541936239,0.0,,0
gamd_cumulant2,9,28,8.418202837308247,16.81695108413696,0.0,,0
gamd_cumulant2,9,29,8.418202837308247,17.31342674891154,0.0,,0
gamd_cumulant2,10,0,9.024499773979187,2.915632470448812,0.0,,0
gamd_cumulant2,10,1,9.024499773979187,3.412108135223389,0.0,,0
gamd_cumulant2,10,2,9.024499773979187,3.908583799997966,1.2344570730863476e-06,5.8873405157445236,157
gamd_cumulant2,10,3,9.024499773979187,4.405059464772543,3.7324129750882805e-05,3.855021491371456,1691
